Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:00:10,00:00:20,Class 4,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:00:45,00:00:52,Class 3,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:01:11,00:01:13,Class 1,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:01:35,00:01:42,Class 8,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:02:01,00:02:06,Class 13,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:02:36,00:02:44,Class 6,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:03:01,00:03:06,Class 5,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:03:39,00:03:59,Class 11,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:04:13,00:04:33,Class 0,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:04:54,00:05:02,Class 2,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:05:22,00:05:34,Class 12,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:05:47,00:05:59,Class 14,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:06:20,00:06:25,Class 9,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:06:38,00:06:55,Class 15,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:07:13,00:07:18,Class 7,None
Dashboard_user_id_50347_7,Dashboard,Distracted Behavior,00:07:34,00:07:39,Class 10,None
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:00:10,00:00:13,Class 4,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:00:44,00:00:54,Class 3,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:01:11,00:01:13,Class 1,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:01:35,00:01:42,Class 8,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:02:02,00:02:06,Class 13,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:02:38,00:02:47,Class 6,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:03:02,00:03:07,Class 5,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:03:39,00:03:59,Class 11,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:04:13,00:04:34,Class 0,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:04:53,00:05:04,Class 2,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:05:23,00:05:35,Class 12,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:05:47,00:05:56,Class 14,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:06:20,00:06:25,Class 9,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:06:39,00:06:56,Class 15,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:07:12,00:07:19,Class 7,Sunglasses
Dashboard_user_id_50347_5,Dashboard,Distracted Behavior,00:07:35,00:07:39,Class 10,Sunglasses
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:00:10,00:00:20,Class 4,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:00:45,00:00:52,Class 3,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:01:11,00:01:13,Class 1,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:01:35,00:01:42,Class 8,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:02:01,00:02:06,Class 13,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:02:36,00:02:44,Class 6,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:03:01,00:03:06,Class 5,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:03:39,00:03:59,Class 11,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:04:13,00:04:33,Class 0,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:04:54,00:05:02,Class 2,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:05:22,00:05:34,Class 12,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:05:47,00:05:59,Class 14,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:06:20,00:06:25,Class 9,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:06:38,00:06:55,Class 15,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:07:13,00:07:18,Class 7,None
Rear_view_user_id_50347_7,Rearview,Distracted Behavior,00:07:34,00:07:39,Class 10,None
Rear_view_user_id_50347_5,Rearview,Distracted Behavior,00:00:10,00:00:13,Class 4,Sunglasses
