Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:00:10,00:00:13,Class 10,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:00:29,00:00:51,Class 14,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:01:05,00:01:22,Class 0,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:01:41,00:01:58,Class 3,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:02:10,00:02:13,Class 13,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:02:43,00:02:46,Class 7,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:03:17,00:03:37,Class 11,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:03:52,00:03:55,Class 9,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:04:12,00:04:25,Class 12,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:04:41,00:05:00,Class 15,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:05:17,00:05:32,Class 8,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:05:53,00:06:09,Class 2,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:06:24,00:06:35,Class 6,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:07:01,00:07:13,Class 4,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:07:30,00:07:34,Class 1,None
Dashboard_user_id_99882_5,Dashboard,Distracted behavior,00:08:05,00:08:20,Class 5,None
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:00:07,00:00:14,Class 10,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:00:30,00:00:41,Class 14,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:01:05,00:01:23,Class 0,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:01:45,00:01:59,Class 3,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:02:10,00:02:15,Class 13,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:02:43,00:02:46,Class 7,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:03:19,00:03:37,Class 11,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:03:51,00:03:56,Class 9,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:04:14,00:04:26,Class 12,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:04:40,00:05:00,Class 15,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:05:15,00:05:23,Class 8,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:05:52,00:06:08,Class 2,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:06:25,00:06:37,Class 6,Hat
Dashboard_user_id_99882_7,Dashboard,Distracted behavior,00:07:02,00:07:14,Class 4,Hat
