Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:00:09,00:00:13,Class 10,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:00:32,00:00:46,Class 12,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:01:00,00:01:18,Class 0,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:01:35,00:01:36,Class 1,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:02:01,00:02:09,Class 8,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:02:46,00:02:53,Class 3,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:03:03,00:03:20,Class 14,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:03:34,00:03:48,Class 15,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:04:06,00:04:09,Class 7,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:04:29,00:04:44,Class 4,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:04:59,00:05:12,Class 5,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:05:29,00:05:37,Class 6,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:05:51,00:05:57,Class 13,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:06:33,00:06:36,Class 2,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:06:57,00:07:16,Class 11,None
Dashboard_user_id_72446_5,Dashboard,Distracted Behavior,00:07:34,00:07:37,Class 9,None
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:00:09,00:00:14,Class 10,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:00:32,00:00:45,Class 12,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:00:59,00:01:17,Class 0,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:01:36,00:01:38,Class 1,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:02:01,00:02:11,Class 8,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:02:42,00:02:52,Class 3,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:03:04,00:03:21,Class 14,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:03:34,00:03:49,Class 15,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:04:06,00:04:12,Class 7,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:04:29,00:04:42,Class 4,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:05:00,00:05:12,Class 5,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:05:30,00:05:37,Class 6,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:05:51,00:05:56,Class 13,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:06:29,00:06:37,Class 2,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:06:57,00:07:17,Class 11,Sunglasses
Dashboard_user_id_72446_7,Dashboard,Distracted Behavior,00:07:35,00:07:40,Class 9,Sunglasses
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:00:09,00:00:13,Class 10,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:00:32,00:00:46,Class 12,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:01:00,00:01:18,Class 0,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:01:35,00:01:36,Class 1,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:02:01,00:02:09,Class 8,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:02:46,00:02:53,Class 3,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:03:03,00:03:20,Class 14,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:03:34,00:03:48,Class 15,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:04:06,00:04:09,Class 7,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:04:29,00:04:44,Class 4,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:04:59,00:05:12,Class 5,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:05:29,00:05:37,Class 6,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:05:51,00:05:57,Class 13,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:06:33,00:06:36,Class 2,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:06:57,00:07:16,Class 11,None
Rearview_user_id_72446_5,Rearview,Distracted Behavior,00:07:34,00:07:37,Class 9,None
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:00:09,00:00:14,Class 10,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:00:32,00:00:45,Class 12,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:00:59,00:01:17,Class 0,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:01:36,00:01:38,Class 1,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:02:01,00:02:11,Class 8,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:02:42,00:02:52,Class 3,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:03:04,00:03:21,Class 14,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:03:34,00:03:49,Class 15,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:04:06,00:04:12,Class 7,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:04:29,00:04:42,Class 4,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:05:00,00:05:12,Class 5,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:05:30,00:05:37,Class 6,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:05:51,00:05:56,Class 13,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:06:29,00:06:37,Class 2,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:06:57,00:07:17,Class 11,Sunglasses
Rearview_user_id_72446_7,Rearview,Distracted Behavior,00:07:35,00:07:40,Class 9,Sunglasses
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:00:09,00:00:13,Class 10,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:00:32,00:00:46,Class 12,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:01:00,00:01:18,Class 0,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:01:35,00:01:36,Class 1,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:02:01,00:02:09,Class 8,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:02:46,00:02:53,Class 3,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:03:03,00:03:20,Class 14,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:03:34,00:03:48,Class 15,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:04:06,00:04:09,Class 7,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:04:29,00:04:44,Class 4,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:04:59,00:05:12,Class 5,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:05:29,00:05:37,Class 6,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:05:51,00:05:57,Class 13,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:06:33,00:06:36,Class 2,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:06:57,00:07:16,Class 11,None
Right_side_window_user_id_72446_5,Rightside Window,Distracted Behavior,00:07:34,00:07:37,Class 9,None
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:00:09,00:00:14,Class 10,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:00:32,00:00:45,Class 12,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:00:59,00:01:17,Class 0,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:01:36,00:01:38,Class 1,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:02:01,00:02:11,Class 8,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:02:42,00:02:52,Class 3,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:03:04,00:03:21,Class 14,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:03:34,00:03:49,Class 15,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:04:06,00:04:12,Class 7,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:04:29,00:04:42,Class 4,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:05:00,00:05:12,Class 5,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:05:30,00:05:37,Class 6,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:05:51,00:05:56,Class 13,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:06:29,00:06:37,Class 2,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:06:57,00:07:17,Class 11,Sunglasses
Right_side_window_user_id_72446_7,Rightside Window,Distracted Behavior,00:07:35,00:07:40,Class 9,Sunglasses
