Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:00:09,00:00:13,Class 8,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:00:46,00:01:03,Class 4,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:01:19,00:01:32,Class 6,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:01:45,00:01:50,Class 9,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:02:07,00:02:08,Class 1,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:02:35,00:02:43,Class 5,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:03:08,00:03:12,Class 14,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:03:38,00:03:42,Class 13,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:04:16,00:04:30,Class 5,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:04:50,00:04:55,Class 7,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:05:15,00:05:19,Class 12,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:05:52,00:06:03,Class 6,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:06:32,00:06:42,Class 11,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:07:04,00:07:29,Class 0,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:07:43,00:07:48,Class 10,None
Dashboard_user_id_47158_5,Dashboard,Distracted Behavior,00:08:07,00:08:30,Class 15,None
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:00:08,00:00:15,Class 8,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:00:47,00:01:04,Class 4,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:01:19,00:01:24,Class 6,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:01:46,00:01:51,Class 9,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:02:10,00:02:12,Class 1,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:02:36,00:02:44,Class 5,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:03:08,00:03:12,Class 14,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:03:38,00:03:48,Class 13,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:04:16,00:04:28,Class 5,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:04:51,00:04:56,Class 7,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:05:14,00:05:20,Class 12,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:05:52,00:06:02,Class 6,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:06:31,00:06:40,Class 11,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:07:04,00:07:29,Class 0,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:07:43,00:07:49,Class 10,Sunglasses
Dashboard_user_id_47158_7,Dashboard,Distracted Behavior,00:08:07,00:08:30,Class 15,Sunglasses
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:00:09,00:00:13,Class 8,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:00:46,00:01:03,Class 4,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:01:19,00:01:32,Class 6,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:01:45,00:01:50,Class 9,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:02:07,00:02:08,Class 1,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:02:35,00:02:43,Class 5,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:03:08,00:03:12,Class 14,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:03:38,00:03:42,Class 13,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:04:16,00:04:30,Class 5,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:04:50,00:04:55,Class 7,None
Dashboard_user_id_47158_5,Rearview,Distracted Behavior,00:05:15,00:05:19,Class 12,None
