Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:00:09,00:00:30,Class 12,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:00:46,00:01:08,Class 8,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:01:21,00:01:37,Class 1,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:01:48,00:02:08,Class 14,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:02:20,00:02:28,Class 7,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:02:40,00:02:47,Class 10,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:03:03,00:03:16,Class 4,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:03:28,00:03:40,Class 9,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:04:01,00:04:22,Class 12,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:04:37,00:04:52,Class 0,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:05:06,00:05:30,Class 15,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:05:43,00:06:07,Class 3,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:06:19,00:06:34,Class 2,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:06:45,00:07:03,Class 13,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:07:18,00:07:39,Class 5,None
Dashboard_User_id_31903_5,Dashboard,Distracted Behavior,00:07:52,00:08:10,Class 6,None
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:00:08,00:00:30,Class 12,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:00:45,00:01:12,Class 8,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:01:20,00:01:35,Class 1,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:01:48,00:02:06,Class 14,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:02:19,00:02:28,Class 7,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:02:38,00:02:46,Class 10,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:02:57,00:03:14,Class 4,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:03:26,00:03:39,Class 9,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:04:02,00:04:20,Class 12,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:04:36,00:04:53,Class 0,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:05:06,00:05:30,Class 15,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:05:43,00:06:12,Class 3,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:06:19,00:06:34,Class 2,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:06:45,00:07:04,Class 13,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:07:17,00:07:36,Class 5,Sunglasses
Dashboard_User_id_31903_7,Dashboard,Distracted Behavior,00:07:49,00:08:10,Class 6,Sunglasses
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:00:09,00:00:30,Class 12,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:00:46,00:01:08,Class 8,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:01:21,00:01:37,Class 1,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:01:48,00:02:08,Class 14,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:02:20,00:02:28,Class 7,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:02:40,00:02:47,Class 10,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:03:03,00:03:16,Class 4,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:03:28,00:03:40,Class 9,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:04:01,00:04:22,Class 12,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:04:37,00:04:52,Class 0,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:05:06,00:05:30,Class 15,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:05:43,00:06:07,Class 3,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:06:19,00:06:34,Class 2,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:06:45,00:07:03,Class 13,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:07:18,00:07:39,Class 5,None
Rearview_User_id_31903_5,Rearview,Distracted Behavior,00:07:52,00:08:10,Class 6,None
Rearview_User_id_31903_7,Rearview,Distracted Behavior,00:00:08,00:00:30,Class 12,Sunglasses
Rearview_User_id_31903_7,Rearview,Distracted Behavior,00:00:45,00:01:12,Class 8,Sunglasses
Rearview_User_id_31903_7,Rearview,Distracted Behavior,00:01:20,00:01:35,Class 1,Sunglasses
Rearview_User_id_31903_7,Rearview,Distracted Behavior,00:01:48,00:02:06,Class 14,Sunglasses
Rearview_User_id_31903_7,Rearview,Distracted Behavior,00:02:19,00:02:28,Class 7,Sunglasses
Rearview_User_id_31903_7,Rearview,Distracted Behavior,00:02:38,00:02:46,Class 10,Sunglasses
Rearview_User_id_31903_7,Rearview,Distracted Behavior,00:02:57,00:03:14,Class 4,Sunglasses
