Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:00:08,00:00:22,Class 15,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:00:39,00:00:50,Class 12,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:01:06,00:01:11,Class 8,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:01:35,00:01:48,Class 5,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:02:07,00:02:17,Class 2,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:02:40,00:02:43,Class 10,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:02:58,00:03:13,Class 6,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:03:26,00:03:41,Class 14,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:03:58,00:04:00,Class 7,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:04:28,00:04:38,Class 3,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:04:52,00:04:55,Class 13,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:05:22,00:05:37,Class 0,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:05:59,00:06:15,Class 4,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:06:37,00:06:54,Class 11,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:07:11,00:07:12,Class 1,None
Dashboard_user_id_79023_5,Dashboard,Distracted Behavior,00:07:37,00:07:39,Class 9,None
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:00:08,00:00:22,Class 15,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:00:38,00:00:49,Class 12,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:01:05,00:01:12,Class 8,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:01:36,00:01:47,Class 5,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:02:07,00:02:21,Class 2,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:02:38,00:02:41,Class 10,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:02:58,00:03:13,Class 6,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:03:26,00:03:40,Class 14,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:03:57,00:04:01,Class 7,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:04:26,00:04:38,Class 3,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:04:52,00:04:55,Class 13,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:05:22,00:05:37,Class 0,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:05:54,00:06:13,Class 4,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:06:37,00:06:53,Class 11,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:07:11,00:07:12,Class 1,Sunglasses
Dashboard_user_id_79023_7,Dashboard,Distracted Behavior,00:07:36,00:07:38,Class 9,Sunglasses
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:00:08,00:00:22,Class 15,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:00:39,00:00:50,Class 12,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:01:06,00:01:11,Class 8,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:01:35,00:01:48,Class 5,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:02:07,00:02:17,Class 2,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:02:40,00:02:43,Class 10,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:02:58,00:03:13,Class 6,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:03:26,00:03:41,Class 14,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:03:58,00:04:00,Class 7,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:04:28,00:04:38,Class 3,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:04:52,00:04:55,Class 13,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:05:22,00:05:37,Class 0,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:05:59,00:06:15,Class 4,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:06:37,00:06:54,Class 11,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:07:11,00:07:12,Class 1,None
Rearview_user_id_79023_5,Rearview,Distracted Behavior,00:07:37,00:07:39,Class 9,None
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:00:08,00:00:22,Class 15,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:00:38,00:00:49,Class 12,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:01:05,00:01:12,Class 8,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:01:36,00:01:47,Class 5,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:02:07,00:02:21,Class 2,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:02:38,00:02:41,Class 10,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:02:58,00:03:13,Class 6,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:03:26,00:03:40,Class 14,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:03:57,00:04:01,Class 7,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:04:26,00:04:38,Class 3,Sunglasses
Rearview_user_id_79023_7,Rearview,Distracted Behavior,00:04:52,00:04:55,Class 13,Sunglasses
