Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:00:08,00:00:32,Class 5,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:00:50,00:01:04,Class 4,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:01:15,00:01:35,Class 14,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:01:49,00:02:09,Class 0,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:02:24,00:02:47,Class 12,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:03:03,00:03:08,Class 7,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:03:26,00:03:36,Class 2,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:03:52,00:04:14,Class 3,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:04:27,00:04:51,Class 15,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:05:06,00:05:16,Class 10,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:05:33,00:05:36,Class 1,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:06:01,00:06:17,Class 8,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:06:48,00:07:09,Class 11,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:07:23,00:07:38,Class 13,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:08:01,00:08:21,Class 6,None
Dashboard_user_id_60768_5,Dashboard,Distracted Behavior,00:08:33,00:08:42,Class 9,None
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:00:10,00:00:32,Class 5,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:00:54,00:01:04,Class 4,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:01:16,00:01:35,Class 14,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:01:49,00:02:09,Class 0,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:02:25,00:02:45,Class 12,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:03:03,00:03:12,Class 7,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:03:26,00:03:36,Class 2,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:03:51,00:04:14,Class 3,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:04:27,00:04:52,Class 15,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:05:07,00:05:14,Class 10,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:05:33,00:05:36,Class 1,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:06:01,00:06:15,Class 8,Hat
Dashboard_user_id_60768_7,Dashboard,Distracted Behavior,00:06:48,00:07:08,Class 11,Hat
