Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:00:08,00:00:12,Class 10,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:00:34,00:00:36,Class 1,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:01:11,00:01:21,Class 6,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:01:54,00:02:03,Class 11,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:02:27,00:02:30,Class 9,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:02:50,00:03:09,Class 15,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:03:20,00:03:25,Class 13,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:03:55,00:04:09,Class 3,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:04:26,00:04:41,Class 4,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:04:59,00:05:05,Class 5,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:05:24,00:05:45,Class 0,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:06:01,00:06:06,Class 7,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:06:31,00:06:44,Class 2,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:06:56,00:07:07,Class 14,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:07:33,00:07:40,Class 8,Hat
Dashboard_user_id_83323_3,Dashboard,Distracted Behavior,00:08:06,00:08:12,Class 12,Hat
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:00:08,00:00:11,Class 10,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:00:35,00:00:39,Class 1,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:01:10,00:01:18,Class 6,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:01:53,00:02:05,Class 11,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:02:27,00:02:31,Class 9,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:02:50,00:03:08,Class 15,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:03:20,00:03:25,Class 13,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:03:55,00:04:09,Class 3,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:04:25,00:04:41,Class 4,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:04:56,00:05:05,Class 5,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:05:24,00:05:45,Class 0,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:06:00,00:06:04,Class 7,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:06:28,00:06:43,Class 2,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:06:56,00:07:09,Class 14,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:07:33,00:07:42,Class 8,None
Dashboard_user_id_83323_5,Dashboard,Distracted Behavior,00:08:06,00:08:12,Class 12,None
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:00:08,00:00:12,Class 10,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:00:34,00:00:36,Class 1,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:01:11,00:01:21,Class 6,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:01:54,00:02:03,Class 11,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:02:27,00:02:30,Class 9,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:02:50,00:03:09,Class 15,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:03:20,00:03:25,Class 13,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:03:55,00:04:09,Class 3,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:04:26,00:04:41,Class 4,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:04:59,00:05:05,Class 5,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:05:24,00:05:45,Class 0,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:06:01,00:06:06,Class 7,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:06:31,00:06:44,Class 2,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:06:56,00:07:07,Class 14,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:07:33,00:07:40,Class 8,Hat
Rear_view_user_id_83323_3,Rearview,Distracted Behavior,00:08:06,00:08:12,Class 12,Hat
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:00:08,00:00:11,Class 10,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:00:35,00:00:39,Class 1,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:01:10,00:01:18,Class 6,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:01:53,00:02:05,Class 11,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:02:27,00:02:31,Class 9,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:02:50,00:03:08,Class 15,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:03:20,00:03:25,Class 13,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:03:55,00:04:09,Class 3,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:04:25,00:04:41,Class 4,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:04:56,00:05:05,Class 5,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:05:24,00:05:45,Class 0,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:06:00,00:06:04,Class 7,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:06:28,00:06:43,Class 2,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:06:56,00:07:09,Class 14,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:07:33,00:07:42,Class 8,None
Rear_view_user_id_83323_5,Rearview,Distracted Behavior,00:08:06,00:08:12,Class 12,None
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:00:08,00:00:12,Class 10,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:00:34,00:00:36,Class 1,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:01:11,00:01:21,Class 6,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:01:54,00:02:03,Class 11,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:02:27,00:02:30,Class 9,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:02:50,00:03:09,Class 15,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:03:20,00:03:25,Class 13,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:03:55,00:04:09,Class 3,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:04:26,00:04:41,Class 4,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:04:59,00:05:05,Class 5,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:05:24,00:05:45,Class 0,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:06:01,00:06:06,Class 7,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:06:31,00:06:44,Class 2,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:06:56,00:07:07,Class 14,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:07:33,00:07:40,Class 8,Hat
Right_side_window_user_id_83323_3,Rightside Window,Distracted Behavior,00:08:06,00:08:12,Class 12,Hat
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:00:08,00:00:11,Class 10,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:00:35,00:00:39,Class 1,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:01:10,00:01:18,Class 6,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:01:53,00:02:05,Class 11,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:02:27,00:02:31,Class 9,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:02:50,00:03:08,Class 15,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:03:20,00:03:25,Class 13,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:03:55,00:04:09,Class 3,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:04:25,00:04:41,Class 4,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:04:56,00:05:05,Class 5,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:05:24,00:05:45,Class 0,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:06:00,00:06:04,Class 7,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:06:28,00:06:43,Class 2,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:06:56,00:07:09,Class 14,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:07:33,00:07:42,Class 8,None
Right_side_window_user_id_83323_5,Rightside Window,Distracted Behavior,00:08:06,00:08:12,Class 12,None
