Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:00:11,00:00:24,Class 2,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:00:37,00:00:41,Class 14,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:01:06,00:01:21,Class 3,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:01:37,00:01:47,Class 8,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:02:11,00:02:14,Class 9,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:02:42,00:02:52,Class 11,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:03:10,00:03:13,Class 12,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:03:42,00:03:58,Class 0,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:04:12,00:04:29,Class 15,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:04:44,00:04:54,Class 5,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:05:13,00:05:16,Class 7,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:05:34,00:05:45,Class 6,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:06:03,00:06:06,Class 13,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:06:37,00:06:39,Class 1,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:07:02,00:07:04,Class 10,None
Dashboard_user_id_46141_5,Dashboard,Distracted Behavior,00:07:29,00:07:46,Class 4,None
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:00:10,00:00:26,Class 2,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:00:39,00:00:43,Class 14,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:01:04,00:01:23,Class 3,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:01:40,00:01:48,Class 8,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:02:12,00:02:16,Class 9,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:02:42,00:02:49,Class 11,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:03:11,00:03:19,Class 12,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:03:44,00:04:00,Class 0,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:04:13,00:04:30,Class 15,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:04:44,00:04:56,Class 5,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:05:14,00:05:18,Class 7,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:05:36,00:05:52,Class 6,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:06:05,00:06:07,Class 13,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:06:41,00:06:43,Class 1,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:07:04,00:07:06,Class 10,Hat
Dashboard_user_id_46141_7,Dashboard,Distracted Behavior,00:07:30,00:07:48,Class 4,Hat
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:00:11,00:00:24,Class 2,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:00:37,00:00:41,Class 14,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:01:06,00:01:21,Class 3,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:01:37,00:01:47,Class 8,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:02:11,00:02:14,Class 9,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:02:42,00:02:52,Class 11,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:03:10,00:03:13,Class 12,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:03:42,00:03:58,Class 0,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:04:12,00:04:29,Class 15,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:04:44,00:04:54,Class 5,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:05:13,00:05:16,Class 7,None
Rear_view_user_id_46141_5,Rearview,Distracted Behavior,00:05:34,00:05:45,Class 6,None
