Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:00:09,00:00:22,Class 14,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:00:42,00:00:59,Class 3,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:01:22,00:01:39,Class 11,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:01:53,00:01:55,Class 13,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:02:30,00:02:32,Class 7,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:02:51,00:03:09,Class 0,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:03:22,00:03:38,Class 15,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:03:54,00:03:56,Class 1,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:04:26,00:04:38,Class 12,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:04:55,00:04:59,Class 9,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:05:23,00:05:32,Class 2,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:05:48,00:05:56,Class 6,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:06:20,00:06:24,Class 8,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:06:51,00:07:03,Class 4,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:07:26,00:07:30,Class 10,None
Dashboard_user_id_36305_3,Dashboard,Distracted Behavior,00:07:46,00:07:57,Class 5,None
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:00:09,00:00:15,Class 14,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:00:44,00:00:58,Class 3,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:01:23,00:01:38,Class 11,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:01:53,00:01:55,Class 13,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:02:31,00:02:34,Class 7,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:02:51,00:03:09,Class 0,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:03:23,00:03:38,Class 15,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:03:54,00:03:56,Class 1,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:04:26,00:04:39,Class 12,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:04:56,00:04:57,Class 9,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:05:21,00:05:32,Class 2,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:05:47,00:06:04,Class 6,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:06:20,00:06:25,Class 8,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:06:52,00:07:05,Class 4,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:07:26,00:07:29,Class 10,Hat
Dashboard_user_id_36305_5,Dashboard,Distracted Behavior,00:07:47,00:07:58,Class 5,Hat
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:00:09,00:00:22,Class 14,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:00:42,00:00:59,Class 3,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:01:22,00:01:39,Class 11,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:01:53,00:01:55,Class 13,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:02:30,00:02:32,Class 7,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:02:51,00:03:09,Class 0,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:03:22,00:03:38,Class 15,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:03:54,00:03:56,Class 1,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:04:26,00:04:38,Class 12,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:04:55,00:04:59,Class 9,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:05:23,00:05:32,Class 2,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:05:48,00:05:56,Class 6,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:06:20,00:06:24,Class 8,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:06:51,00:07:03,Class 4,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:07:26,00:07:30,Class 10,None
Rear_view_user_id_36305_3,Rearview,Distracted Behavior,00:07:46,00:07:57,Class 5,None
Rear_view_user_id_36305_5,Rearview,Distracted Behavior,00:00:09,00:00:15,Class 14,Hat
