Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:00:09,00:00:13,Class 8,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:00:43,00:00:44,Class 1,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:01:07,00:01:09,Class 13,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:01:38,00:01:47,Class 6,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:02:04,00:02:15,Class 12,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:02:30,00:02:50,Class 0,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:03:13,00:03:26,Class 11,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:03:39,00:03:55,Class 15,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:04:12,00:04:16,Class 7,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:04:37,00:04:45,Class 3,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:04:57,00:05:17,Class 14,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:05:32,00:05:47,Class 2,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:06:04,00:06:06,Class 9,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:06:23,00:06:39,Class 5,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:06:57,00:07:01,Class 10,None
Dashboard_user_id_53307_5,Dashboard,Distracted Behavior,00:07:22,00:07:39,Class 4,None
Dashboard_user_id_53307_7,Dashboard,Distracted Behavior,00:00:08,00:00:15,Class 8,Sunglasses
Dashboard_user_id_53307_7,Dashboard,Distracted Behavior,00:00:42,00:00:43,Class 1,Sunglasses
Dashboard_user_id_53307_7,Dashboard,Distracted Behavior,00:01:07,00:01:10,Class 13,Sunglasses
