Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:00:12,00:00:14,Class 1,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:00:43,00:01:00,Class 4,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:01:21,00:01:31,Class 2,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:01:46,00:01:57,Class 5,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:02:19,00:02:29,Class 3,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:02:45,00:02:58,Class 0,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:03:11,00:03:28,Class 14,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:03:45,00:03:50,Class 9,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:04:14,00:04:27,Class 11,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:04:51,00:04:53,Class 7,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:05:10,00:05:16,Class 10,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:05:29,00:05:42,Class 15,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:05:58,00:06:11,Class 8,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:06:27,00:06:41,Class 12,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:06:57,00:07:13,Class 6,None
Dashboard_user_id_98389_5,Dashboard,Distracted Behavior,00:07:27,00:07:33,Class 13,None
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:00:11,00:00:19,Class 1,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:00:41,00:01:00,Class 4,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:01:22,00:01:32,Class 2,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:01:48,00:01:58,Class 5,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:02:18,00:02:30,Class 3,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:02:45,00:02:59,Class 0,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:03:12,00:03:28,Class 14,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:03:45,00:03:51,Class 9,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:04:16,00:04:26,Class 11,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:04:44,00:04:48,Class 7,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:05:10,00:05:15,Class 10,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:05:28,00:05:42,Class 15,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:05:58,00:06:09,Class 8,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:06:28,00:06:42,Class 12,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:06:57,00:07:14,Class 6,Sunglasses
Dashboard_user_id_98389_7,Dashboard,Distracted Behavior,00:07:28,00:07:33,Class 13,Sunglasses
Rear_view_user_id_98389_5,Rearview,Distracted Behavior,00:00:12,00:00:14,Class 1,None
Rear_view_user_id_98389_5,Rearview,Distracted Behavior,00:00:43,00:01:00,Class 4,None
Rear_view_user_id_98389_5,Rearview,Distracted Behavior,00:01:21,00:01:31,Class 2,None
Rear_view_user_id_98389_5,Rearview,Distracted Behavior,00:01:46,00:01:57,Class 5,None
Rear_view_user_id_98389_5,Rearview,Distracted Behavior,00:02:19,00:02:29,Class 3,None
Rear_view_user_id_98389_5,Rearview,Distracted Behavior,00:02:45,00:02:58,Class 0,None
Rear_view_user_id_98389_5,Rearview,Distracted Behavior,00:03:11,00:03:28,Class 14,None
