Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:00:08,00:00:20,Class 7,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:00:35,00:00:54,Class 12,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:01:19,00:01:25,Class 5,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:01:41,00:01:50,Class 4,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:02:11,00:02:21,Class 6,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:02:50,00:03:07,Class 11,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:03:35,00:03:38,Class 1,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:03:51,00:04:09,Class 15,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:04:20,00:04:46,Class 14,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:04:58,00:05:04,Class 9,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:05:28,00:05:32,Class 2,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:05:53,00:05:57,Class 13,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:06:27,00:06:32,Class 10,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:06:46,00:07:07,Class 8,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:07:30,00:07:45,Class 6,None
Dashboard_user_id_20507_5,Dashboard,Distracted Behavior,00:08:00,00:08:16,Class 0,None
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:00:09,00:00:17,Class 7,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:00:35,00:00:56,Class 12,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:01:10,00:01:25,Class 5,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:01:38,00:01:46,Class 4,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:02:15,00:02:22,Class 6,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:02:45,00:03:07,Class 11,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:03:26,00:03:28,Class 1,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:03:51,00:04:08,Class 15,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:04:21,00:04:45,Class 14,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:04:58,00:05:04,Class 9,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:05:24,00:05:40,Class 2,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:05:55,00:06:01,Class 13,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:06:28,00:06:31,Class 10,Sunglasses
Dashboard_user_id_20507_7,Dashboard,Distracted Behavior,00:06:46,00:06:57,Class 8,Sunglasses
