Filename,Camera View,Activity Type,Start Time,End Time,Label (Primary),Appearance Block
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:00:08,00:00:16,Class 13,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:00:37,00:00:43,Class 9,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:01:00,00:01:17,Class 15,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:01:34,00:01:40,Class 10,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:01:54,00:02:01,Class 8,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:02:25,00:02:40,Class 3,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:03:03,00:03:15,Class 11,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:03:29,00:03:31,Class 1,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:04:05,00:04:12,Class 7,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:04:26,00:04:43,Class 5,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:04:56,00:05:10,Class 6,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:05:26,00:05:37,Class 12,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:05:58,00:06:14,Class 0,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:06:30,00:06:40,Class 2,None
Dashboard_user_id_16080_5,Dashboard,Distracted Behavior,00:06:59,00:07:14,Class 14,None
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:00:08,00:00:16,Class 13,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:00:38,00:00:42,Class 9,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:01:01,00:01:17,Class 15,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:01:35,00:01:38,Class 10,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:01:56,00:02:00,Class 8,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:02:25,00:02:41,Class 3,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:03:04,00:03:16,Class 11,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:03:32,00:03:34,Class 1,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:04:06,00:04:12,Class 7,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:04:32,00:04:46,Class 4,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:05:04,00:05:21,Class 5,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:05:38,00:05:50,Class 6,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:06:04,00:06:22,Class 12,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:06:38,00:06:53,Class 0,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:07:09,00:07:25,Class 2,Hat
Dashboard_user_id_16080_7,Dashboard,Distracted Behavior,00:07:39,00:07:54,Class 14,Hat
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:00:08,00:00:16,Class 13,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:00:37,00:00:43,Class 9,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:01:00,00:01:17,Class 15,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:01:34,00:01:40,Class 10,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:01:54,00:02:01,Class 8,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:02:25,00:02:40,Class 3,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:03:03,00:03:15,Class 11,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:03:29,00:03:31,Class 1,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:04:05,00:04:12,Class 7,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:04:26,00:04:43,Class 5,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:04:56,00:05:10,Class 6,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:05:26,00:05:37,Class 12,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:05:58,00:06:14,Class 0,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:06:30,00:06:40,Class 2,None
Rear_view_user_id_16080_5,Rearview,Distracted Behavior,00:06:59,00:07:14,Class 14,None
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:00:08,00:00:16,Class 13,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:00:38,00:00:42,Class 9,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:01:01,00:01:17,Class 15,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:01:35,00:01:38,Class 10,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:01:56,00:02:00,Class 8,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:02:25,00:02:41,Class 3,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:03:04,00:03:16,Class 11,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:03:32,00:03:34,Class 1,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:04:06,00:04:12,Class 7,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:04:32,00:04:46,Class 4,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:05:04,00:05:21,Class 5,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:05:38,00:05:50,Class 6,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:06:04,00:06:22,Class 12,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:06:38,00:06:53,Class 0,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:07:09,00:07:25,Class 2,Hat
Rear_view_user_id_16080_7,Rearview,Distracted Behavior,00:07:39,00:07:54,Class 14,Hat
Right_side_window_user_id_16080_5,Rightside Window,Distracted Behavior,00:00:08,00:00:16,Class 13,None
Right_side_window_user_id_16080_5,Rightside Window,Distracted Behavior,00:00:37,00:00:43,Class 9,None
Right_side_window_user_id_16080_5,Rightside Window,Distracted Behavior,00:01:00,00:01:17,Class 15,None
